74271769.6971099,35340395.2901297
74256735.5086783,35310954.7786706
74239904.7054208,35282873.2709172
74221480.0901296,35256075.0791968
74201632.526866,35230488.021436
74180506.7625157,35205965.3171682
74158225.7061437,35182443.5185738
74134894.5898386,35159856.7224359
74366012.0876756,35138150.517625
74360566.5802369,35117271.8684503
74352193.3751705,35100202.0874457
74341293.2512257,35084068.1462018
74328194.218088,35068797.004402
74313167.4848172,35054322.6356495
74296438.8751402,35040588.4985498
74278197.6920266,35027543.5021233
74258603.5881363,35015138.5264028
74237791.9296316,35003256.0423224
74215877.7668775,34991855.0460642
74192959.6319143,34980889.7451535
74411196.9336419,34970325.2987267
74405320.8842781,34960128.0263011
74396659.3662632,34953101.5007394
74385589.6524153,34946573.179553
74372420.9903291,34940488.2520616
74357409.3953316,34934799.0751853
74340768.2749786,34929466.6205359
74322676.6944687,34924452.8657171
74303285.8080042,34919724.7999996
74282723.848034,34915185.3983649
74261099.8796564,34910807.041286
74238507.3394805,34906556.8967874
74446861.7577347,34902413.2922674
74440659.5095634,34898354.2439768
74431781.3546221,34897047.9633455
74420586.5794307,34895970.4808381
74407370.0566683,34895079.8496574
74392376.137762,34894331.9693173
74375808.723184,34893690.9329956
74357839.0318817,34893124.1442057
74338611.6790014,34892601.8006186
74318249.4226814,34892035.3128896
74296856.7251227,34891401.3601878
74274523.1002265,34890673.8103603
74475201.8134685,34889835.244023
74468749.4654645,34888869.0061651
74459706.6612477,34890333.9470969
74448418.7593516,34891819.4027691
74435169.4705579,34893290.1909238
74420194.0881716,34894717.1498128
74403689.0616872,34896077.108603
74385819.4586543,34897349.5503186
74366724.7701495,34898516.5075178
74346523.4533696,34899503.6086313
74325316.3545935,34900298.1395437
74303189.9050676,34900882.7687524
74497847.3880349,34901248.153508
74491200.7840623,34901386.3331492
74482030.8070094,34903775.1238988
74470671.9108306,34906094.0858899
74457399.062166,34908314.8107968
74442440.4529476,34910414.7273497
74425986.7117124,34912377.183931
74408198.0916298,34914187.3662158
74389210.0727634,34915831.8705407
74369137.7483839,34917244.2093116
74348079.1298199,34918415.7707052
74326118.2358048,34919333.4893226
74516015.8301788,34919992.035379
74509216.4811492,34920386.5291594
74499946.9236879,34922923.5839742
74488533.0245173,34925351.0799246
74475242.842124,34927644.696575
74460298.9501498,34929785.6611872
74443887.3696128,34931760.1175172
74426164.5446128,34933555.9973047
74407262.7784593,34935163.0577288
74387294.4942554,34936519.0325541
74366355.4581478,34937617.5325671
74344527.7743836,34938447.8208122
74530640.0860765,34939006.6359985
74523720.1304275,34939287.261402
74514372.3510632,34941648.5898088
74502915.7586524,34943891.0984131
74489612.9252832,34945992.1085136
74474681.960855,34947934.2215553
74458305.224199,34949704.6565607
74440636.1289037,34951292.3560169
74421804.4501406,34952688.0157698
74401920.4871399,34953831.6766466
74381078.2176205,34954717.7158842
74359358.2206946,34955336.1904969
74542445.0466774,34955684.332711
74535429.4047727,34955756.8983379
74526019.8635276,34957869.5506923
74514529.9776994,34959864.0422384
74501217.9355516,34961718.4576702
74486298.278625,34963415.9933834
74469950.4368047,34964944.2592685
74452325.3989609,34966292.5629335
74433550.9168074,34967451.9379462
74413735.589149,34968363.8757462
74392971.9612927,34969022.9975106
74371339.3906777,34969419.6510688
74551997.7478142,34969551.1561939
74544905.9078577,34969412.9376628
74535447.4351405,34971285.8281505
74523931.5095909,34973044.3367023
74510612.8025462,34974666.9248881
74495702.9916942,34976137.0527526
74479379.1553292,34977442.4474998
74461790.3349015,34978572.5249618
74443062.6565034,34750530.3243323
74422377.2581432,34529474.482377
74400709.2464267,34315258.8603442
74378135.0059672,34107734.7834096
74556601.7021373,33906766.144134
74548637.2258879,33712214.4155827
74538306.0210823,33526204.2414981
74525909.7590631,33346504.7418901
74511696.9568241,33172966.1123687
74495874.1808233,33005433.4983258
74478614.1947028,32843768.465945
74460062.3992496,32687837.8396773
74440341.8056168,32537512.9198463
74419556.9608025,32392626.1228195
74397796.9407282,32253062.7920047
74375138.0866184,32118695.3839289
74554167.0036378,31989412.2798507
74546188.08306,31864996.5322394
74535843.3469104,31747486.7540691
74523434.8322264,31634602.94006
74509211.3544608,31526136.3373881
74493379.713044,31421875.5171442
74476112.8480611,31321635.5182494
74457556.2741085,31225239.124626
74437833.0622881,31132518.5298712
74417047.762404,31043268.1693582
74395289.4070056,30957336.4067398
74372634.2332193,30874575.7701659
74552188.9812334,30794849.6326389
74544248.0089254,30718024.7086617
74533937.2720416,30646222.9640822
74521559.711525,30577233.0414676
74507364.868686,30510919.3198373
74491560.1315165,30447140.3946401
74474318.9217356,30385776.059737
74455787.1552172,30326712.5386112
74436088.2330587,30269842.6608544
74415326.9789944,30215020.5161743
74393592.6523639,30162150.9495821
74370961.6786385,30111138.1182049
74550884.5007006,30061897.5366965
74542984.3545964,30014345.794905
74532710.9694342,29970658.4933642
74520368.0355519,29928665.0989167
74506205.6929762,29888275.2519881
74490431.8110429,29849391.0240929
74473220.2023003,29811933.2550855
74454717.1031872,29775829.0560435
74435046.1743929,29741008.8913963
74414312.4569395,29707363.2734818
74392605.3884038,29674831.1101451
74370001.5440299,29643351.0257302
74550146.093324,29612868.0470437
74542279.233518,29583330.5414162
74532036.7695182,29556947.9003626
74519722.9000462,29531575.5011543
74505588.167304,29507149.5088221
74489840.7673017,29483597.0860295
74472654.7773365,29460864.7847413
74454176.6454536,29438903.037997
74434530.2080001,29417665.3770184
74413820.6484449,29397065.1355353
74392137.5187902,29377063.5116699
74369557.4874497,29357618.4527124
74549813.4961214,29338695.54794
74541970.6016759,29320261.6165821
74531750.7795491,29304545.9199902
74519458.5270548,29289418.2884426
74505344.6235895,29274831.7584197
74489617.452029,29260729.0097799
74472451.2414441,29247071.6520616
74453992.5619216,29233824.8198743
74434365.3478663,29220956.6521334
74413674.8609281,29208394.0938578
74392010.7172767,29196111.35692
74369449.6378321,29184079.4797077
74549743.1536653,29172276.1696683
74541916.2000786,29160679.8191848
74531711.774621,29151531.7574981
74519434.5171669,29142711.3340946
74505335.31914,29134181.4183506
74489622.6523888,29125894.9683
74472470.8141173,29117823.3783836
74454026.4285688,29109940.833583
74434413.4740802,29102224.0063339
74413737.2476944,29094608.0268672
74392087.3934772,29087075.062049
74369540.6541824,29079603.7012053
74549826.5796727,29072179.080965
74542009.5373521,29064787.2438099
74531814.9903819,29059676.7880899
74519547.6182932,29054733.5165883
74505458.3424581,29049926.5798731
74489755.6574519,29045214.8897148
74472613.8775358,29040575.5585258
74454179.6393742,29035988.1882662
74434576.9303947,29031434.9045003
74413911.0530708,29026856.1848063
74392271.6542936,29022238.9534301
74369735.4794364,29017566.6781408
74549989.2007122,29012829.0942473
74542177.8872155,29008016.6632728
74531989.3357954,29005382.0037464
74519728.2048882,29002815.37501
74505645.3968818,29000289.9288624
74489949.3897335,28997768.5071978
74472814.4824884,28995231.655224
74454387.2991567,28992662.4501315
74434791.8149655,28990046.3454598
74414133.3212117,28987327.0756682
74392501.4542462,28984494.8543762
74369972.9490764,28981536.0505297
74550183.2987777,28978443.1276804
74542374.971835,28975209.1815481
74532189.8229353,28974089.0545445
74519932.4566886,28972975.965763
74505853.7313465,28971845.4965202
74490162.0879991,28970662.7036317
74473031.7949816,28969410.3710406
74454609.4497209,28968073.7220678
74435019.0045533,28966640.2954387
74414365.7308106,28965055.716655
74392739.2478645,28963311.995527
74370216.2758112,28961397.3376688
74550380.3519068,28959306.0166929
74542573.3067896,28957032.9292971
74532389.9080596,28956833.8891552
74520134.6931521,28956604.0811684
74506058.4657458,28956320.6360514
74490369.6213434,28955950.0798484
74473242.3903583,28955476.613982
74454823.3382483,28954886.7027233
74435236.3906347,28954169.0930725
74414586.795934,28953270.69355
74392964.1533883,28952184.7295378
74370445.1656157,28950900.4772835
74550564.7542456,28949413.3293305
74542757.982071,28947719.2567813
74532575.3198508,28948074.5149447
74520321.2348534,28948375.8068211
74506246.4738507,28948601.1668334
74490559.3857419,28948717.1276132
74473434.165484,28948707.953441
74455017.348839,28948560.2518417
74435432.8362551,28948262.9659755
74414785.8547116,28947763.2113437
74393165.9853186,28947054.4581202
74370649.9150085,28946126.304562
74550729.2127449,28944974.4617037
74542922.2135774,28943595.244898
74532739.7631529,28944244.7469881
74520486.2628319,28944820.5925303
74506412.4061113,28945301.2378467
74490726.4983996,28945654.5738422
74473602.6954361,28945866.1246467
74455187.5003961,28945923.6689213
74435604.7864484,28945817.238039
74414959.7575848,28945494.9705394
74393341.9754847,28944951.278578
74370828.1104849,28944176.6375701
74550872.074029,28943167.5766147
74543064.6053397,28941921.1675949
74532882.064107,28942693.724942
74520628.7921087,28943383.9752686
74506555.4348056,28943970.98648
74490870.2583847,28944423.2209767
74473747.3862989,28944726.7310515
74455333.2949104,28944869.7861836
74435751.8349552,28944842.873714
74415108.191532,28944594.5664407
74393491.9103633,28944119.6684604
74370979.6481725,28943409.0206544
74550993.3516896,28942459.4939548
74543185.2784762,28941268.4717816
74533002.4620916,28942092.1427009
74520749.1925047,28942829.895341
74506676.0734496,28943461.0538811
74490991.337079,28943954.3213916
74473869.0788603,28944295.9709576
74455455.7519402,28944474.4771744
74435875.1876524,28944480.5178673
74415232.5547702,28944262.8520918
74393617.3852418,28943816.4480372
74371106.3240414,28943132.3000303
74551094.6269749,28942207.4233112
74543285.9479983,28941039.3302736
74533102.8063665,28941883.9766211
74520849.4478808,28942641.1963397
74506776.4407246,28943290.4223087
74491091.9880741,28943800.4606591
74473970.1615854,28944157.67766
74455557.3946658,28944350.6344196
74435977.5021613,28944370.0890357
74415335.6389814,28944164.8831214
74393721.3253821,28943730.0537492
74371211.1963697,28943056.6600062
74551178.424368,28942141.7787065
74543369.1995106,28940982.9752713
74533185.7467216,28941835.9599657
74520932.2748184,28942600.8915107
74506859.3222275,28933318.0275658
74491188.8133585,28924198.8749484
74474077.9867228,28915224.7411837
74455673.6231447,28906379.1664318
74436099.8224107,28897648.1520617
74415461.9752503,28888975.7925946
74393849.7994795,28880352.5987394
74371340.0965893,28871764.8975076
74551279.544716,28863205.1742155
74543466.6482332,28854666.6234244
74533278.812353,28848400.1907667
74521020.296865,28842301.8682087
74506941.6808355,28836346.8376619
74491251.1768374,28830499.0304193
74474122.8659763,28824740.9216703
74455703.191192,28819057.3712863
74436115.9781831,28813435.2020891
74415466.3945385,28807814.054757
74393843.9590661,28802180.0906539
74371325.3046081,28796515.7214613
74551261.6729303,28790809.7095491
74543443.8159557,28785051.6569957
74533251.8364489,28781489.1716836
74520989.8695556,28778015.6048901
74506908.3944345,28774603.4247809
74491215.5418227,28771213.8566756
74474085.3243413,28767826.8009267
74455664.1260431,28764424.7404327
74436075.7204201,28760992.5737116
74415425.2277087,28757473.7375958
74393802.1398316,28753857.8288596
74371283.0671932,28750130.6676504
74551228.0808349,28746284.3233136
74543410.7698848,28742311.5658339
74533219.3910729,28740462.9641611
74520958.0798532,28738634.6819873
74506877.3158024,28736801.9456949
74491185.2299857,28734928.658965
74474055.8353794,28732997.2474352
74455635.5163872,28730992.4835924
74436048.0469684,28728901.5997611
74415398.5473915,28726670.2714751
74393776.5095442,28724290.218303
74371258.5437008,28721749.3278154
74551209.5910777,28719041.6885428
74543393.5319046,28716162.0187115
74533203.3729418,28715362.8349864
74520943.2619328,28714542.0527684
74506863.6880558,28713676.5865497
74491172.790209,28712731.9803374
74474044.5876185,28711692.1747599
74455625.4698211,28710543.4915216
74436039.2146737,28709274.476477
74415390.9459525,28707832.1968897
74393770.1580385,28706209.724492
74371253.463131,28704396.2808411
74551206.5934566,28702387.1311726
74543391.6087013,28700178.1091878
74533202.5066422,28700022.9376397
74520943.4427472,28699820.5096387
74506864.9123827,28699548.7665815
74491175.0592409,28699174.2771395
74474047.9062262,28698681.9770858
74455629.8457255,28698059.039354
74436044.6580814,28697294.9268279
74415397.4687598,28696337.5161611
74393777.7736101,28695180.6645042
74371262.1859395,28693814.3229413
74551214.3861407,28692234.504231
74543400.1602169,28690437.729043
74533211.8247843,28690678.3933643
74520953.5374322,28690856.0279347
74506875.7950519,28690949.2237654
74491186.7423642,28690925.1546749
74474060.4030316,28690769.3288399
74455643.1699627,28690469.5010722
74436058.8237289,28690015.6679567
74415412.489947,28689356.2118587
74393793.6645136,28688485.4811648
74371278.9606692,28687393.8893329
74551228.3740612,28686077.8786211
74543414.6290094,28684534.4277481
74533226.8010381,28685018.3431299
74520969.0456022,28685429.5722926
74506891.8578071,28685747.0806199
74491203.3808339,28685938.4029346
74474077.6369811,28685989.3951899
74455661.0179308,28685888.1420364
74436077.303161,28685624.9648803
74415431.6172675,28685148.5820269
74393813.4551359,28684453.6546787
74371299.4291115,28683530.8914015
74551245.1223341,28682377.0098404
74543431.6516966,28680989.2507411
74533244.1354574,28681622.6289083
74520986.7245048,28682177.3642502
74506909.9102021,28682632.6613763
74491221.8325694,28682956.2918862
74474096.5112182,28683134.3181406
74455680.3356065,28683155.038485
74436097.0832468,28683008.9745745
74415451.877046,28682645.0354075
74393834.2104235,28682058.0689888
74371320.6944183,28681238.9717773
74551262.368252,28680184.6369741
74543449.0323933,28678892.4798526
74533261.6924523,28679617.6147631
74521004.4935733,28680260.4576845
74506927.9224167,28680800.3584202
74491240.1151206,28681205.2317643
74474115.0880498,28681461.2850635
74455699.2279012,28681556.9426464
74436116.3098867,28681482.8436967
74415471.454956,28681188.0094441
74393854.154852,28680667.4060816
74371341.0191138,28679912.0409235
74551278.7663184,28678918.9129717
74543465.476664,28677685.5345195
74533278.2243626,28678467.0665782
74521021.1484639,28679164.0646216
74506944.7306874,28679755.9693804
74491257.1031074,28680210.777508
74474132.2787386,28680514.7735718
74455716.6414779,28680656.4614294
74436133.9641543,28680626.5588438
74415489.365683,28680374.164696
74393872.3360633,28679894.3115172
74371359.4833564,28679178.0687691
74551293.6139566,28678222.5027342
74543480.3183451,28677025.1909199
74533293.0987751,28677841.3077683
74521036.0884171,28678571.5060773
74506959.7642567,28679195.2785503
74491272.2544855,28679680.6776934
74474147.5688897,28680014.0409502
74455732.0886721,28680183.9179705
74436149.5844129,28680181.0747913
74415505.1731047,28679954.6560481
74393888.343117,28679499.738449
74371375.7011031,28678807.4343378
74551306.6251029,28677874.8487201
74543493.2951187,28676699.5540359
74533306.0759513,28677536.6776355
74521049.0955309,28678286.9130948
74506972.8266094,28678929.7565962
74491285.3939159,28679433.2644032
74474160.8043892,28679783.7798643
74455745.4368624,28679969.8623858
74436163.0599214,28679982.2874908
74415518.7888824,28679770.2113372
74393902.1106966,28679328.7236272
74371389.6307997,28678648.9520489
74551317.7863376,28677728.0168869
74543504.4136503,28676563.5530025
74533317.1823318,28677410.7077096
74521060.2154847,28678170.2639953
74506983.9819713,28678821.7684647
74491296.6033475,28679333.3244662
74474172.0839412,28679691.3188107
74455756.8004188,28679884.3512904
74436174.5195545,28679903.234945
74415530.3551388,28679697.1616232
74393913.7928357,28679261.2533946
74371401.4369819,28678586.6681135
74551327.2350363,28677670.5540769
74543513.8149172,28676510.5721125
74533326.5619399,28677361.8610194
74521069.5951503,28678125.256692
74506993.3801437,28678780.326845
74491306.0358115,28679295.1946344
74474181.564291,28679656.2650524
74455766.340431,28679852.1547695
74436184.1294871,28679873.6924891
74415540.0439723,28679670.0853278
74393923.568472,28679236.4688302
74371411.3064039,28678564.013436
74551335.1260054,28677649.8791207
74543521.6588972,28676491.7374416
74533334.3807876,28677344.7095703
74521077.4072811,28678109.6665366
74507001.2012034,28678766.1849291
74491313.879188,28679282.3963083
74474189.4415171,28679644.713258
74455774.2615016,28679841.7594921
74436192.1031125,28679864.3702457
74415548.0777823,28679661.7593173
74393931.6691859,28679229.0678503
74371419.4799642,28678557.4715407
74551341.657375,28677644.1352442
74543528.1478769,28676486.7349278
74533340.8456655,28677340.3728264
74521083.8634641,28678105.9454173
74507007.6617802,28678763.0330656
74491320.3553587,28679279.7709728
74474195.9429301,28679642.5749189
74455780.7965194,28679840.0715801
74436198.6790241,28679863.0989337
74415554.7009743,28679660.8738439
74393938.3452837,28679228.5397862
74371426.2139448,28678557.2746675
74551347.0367728,28677644.2454034
74543533.4908268,28676487.1297593
74533346.1673214,28677341.0125739
74521089.1765917,28678106.8097982
74507012.977224,28678764.103439
74491325.6823979,28679281.0303315
74474201.2895584,28679644.0076164
74455786.1696657,28679841.6632271
74436204.0847277,28679864.8363014
74415560.1445275,28679662.7452129
74393943.8313487,28679230.5344084
74371431.7466467,28678559.382732
74551351.4558375,28677646.4579855
74543537.8792896,28676489.4386497
74533350.5376706,28677343.3945218
74521093.539347,28678109.2569338
74507017.3413217,28678766.6086308
74491330.0554844,28679283.5872221
74474205.6782207,28679646.6104367
74455790.5796131,28679844.3067488
74436208.5209372,28679867.5157923
74415564.6113599,28679665.4567577
74393948.3326461,28679233.2744943
74371436.285809,28678562.1482483
74551355.0810438,28677649.2442262
74543541.4791127,28676492.2406074
74533354.1223808,28677346.1944628
74521097.1175964,28678112.0495812
74507020.9204601,28678769.3892063
74491333.6418006,28679286.3515043
74474209.2771324,28679649.3546198
74455794.1958164,28679847.0274116
74436212.1585257,28679870.2098669
74415568.273921,28679668.1217978
74393952.0233407,28679235.9083373
74371440.0074342,28678564.7490185
74551358.0532414,28677651.8122644
74543544.4304123,28676494.7770387
74533357.0611959,28677348.6900774
74521100.0510134,28678114.5051825
74507023.8544988,28678771.8057078
74491336.581612,28679288.7299574
74474212.2271544,28679651.6961077
74455797.159896,28679849.3330403
74436215.1400167,28679872.4807583
74415571.2757629,28679670.3593288
74393955.0481235,28679238.1138798
74371443.0574504,28678566.9239584
74551360.4889822,28677653.9579713
74543546.8489441,28676496.8948721
74533359.4694231,28677350.7726873
74521102.4547521,28678116.5533431
74507026.2586896,28678773.820251
74491338.9904826,28679290.7118169
74474214.6443471,28679653.6462366
74455799.5885678,28679851.2524065
74436217.5829199,28679874.3703392
74415573.7353096,28679672.2203078
74393957.5264392,28679239.9474339
74371445.556416,28678568.7312733
74551362.4846377,28677655.7402151
74543548.8304845,28676498.653205
74533361.4425072,28677352.5011305
74521104.4241467,28678118.2525737
74507028.2284439,28678775.4909917
74491340.9640615,28679292.3548714
74474216.6247354,28679655.2624227
74455801.578353,28679852.8425524
74436219.5843577,28679875.9352799
74415575.7503768,28679673.7610458
74393959.5568775,28679241.4649651
74371447.6037671,28678570.2265999
74551364.1196336,28677657.214323
74543550.4539127,28676500.107074
74533363.0590042,28677353.9298901
74521106.0376179,28678119.6568055
74507029.842207,28678776.8713139
74491342.5809553,28679293.7119673
74474218.2472056,28679656.5969863
74455803.2085196,28679854.1552849
74436221.2240687,28679877.2268871
74415577.4012518,28679675.0323701
74393961.2203437,28679242.7168425
74371449.2810875,28678571.4598706
74551365.4591253,28677658.4298132
74543551.7839261,28676501.3056048
74533364.3833378,28677355.1074886
74521107.3594715,28678120.8139648
74507031.1642987,28678778.0085563
74491343.9056108,28679294.8298678
74474219.5764286,28679657.6961277
74455804.5440468,28679855.2362556
74436222.5674143,28679878.2902785
74415578.7537428,28679676.0788848
74393962.5831492,28679243.7471775
74371450.6552422,28678572.4747254
74551366.5565114,28677659.429876
74543552.8735464,28676502.2915591
74533365.4683044,28677356.0760898
74521108.4424057,28678121.7656268
74507032.2474273,28678778.9437161
74491344.9908393,28679295.7490053
74474220.6653984,28679658.599729
74455805.638181,28679856.1248107
74436223.6679532,28679879.1642795
74415579.8617735,28679676.9389146
74393963.6996295,28679244.5938139
74371451.78102,28678573.3085483
74551367.455546,28677660.2514556
74543553.7662185,28676503.1014614
74533366.3571635,28677356.8716627
74521109.3295995,28678122.5472148
74507033.1347801,28678779.7116827
74491345.8799121,28679296.5037488
74474221.5575361,28679659.3416521
74455806.5345492,28679856.8543195
74436224.5695682,28679879.8817815
74415580.7695259,28679677.6448913
74393964.614304,28679245.2887426
74371452.7033111,28678573.9929078
74551368.1920781,28677660.9257166
74543554.4975379,28676503.7660913
74533367.0853591,28677357.5244919
74521110.0564305,28678123.1885289
74507033.8617412,28678780.3417823
74491346.6082821,28679297.1229629
74474222.2884168,28679659.9503136
74455807.2688956,28679857.4527634
74436225.3082128,28679880.4703442
74415581.5131984,28679678.2239695
74393965.3636474,28679245.8587296
74371453.4588941,28678574.5541978
74551368.7954788,28677661.4786974
74543555.0966681,28676504.3111479
74533367.6819299,28677358.0598486
74521110.6518834,28678123.7144213
74507034.4573005,28678780.8584585
74491347.2049956,28679297.630694
74474222.887187,28679660.4493736
74455807.870505,28679857.9434284
74436225.9133435,28679880.9528909
74415582.1224481,28679678.6987244
74393965.9775427,28679246.3260159
74371454.0779013,28678575.0143398
74551369.2898113,28677661.9320138
74543555.587502,28676504.7579549
74533368.170667,28677358.4986928
74521111.1397045,28678124.1454966
74507034.9452088,28678781.2819689
74491347.6938495,28679298.0468625
74474223.3777259,28679660.8584256
74455808.3633698,28679858.3455906
74436226.409093,28679881.3483909
74415582.6215719,28679679.0878301
74393966.4804724,28679246.7089929
74371454.5850188,28678575.3914542
74551369.6947901,28677662.3035273
74543555.9896144,28676505.1241273
74533368.5710616,28677358.8583338
74521111.5393488,28678124.4987654
74507035.3449244,28678781.6290333
74491348.0943396,28679298.3879054
74474223.7795964,28679661.193632
74455808.7671458,28679858.6751468
74436226.8152322,28679881.6724836
74415583.0304756,28679679.4066792
74393966.892494,28679247.0228162
74371455.0004712,28678575.7004699
74551370.026566,28677662.6079503
74543556.3190422,28676505.4241706
74533368.899082,28677359.1530224
74521111.8667544,28678124.7882302
74507035.6723885,28678781.9134118
74491348.4224383,28679298.6673478
74474224.1088259,28679661.46829
74455809.0979363,28679858.9451731
74436227.1479588,28679881.9380314
74415583.365467,28679679.6679287
74393967.2300397,28679247.2799461
74371455.3408275,28678575.9536592
74551370.2983709,28677662.857375
74543556.5889234,28676505.6700054
74533369.1678102,28677359.3944687
74521112.134979,28678125.0253952
74507035.9406611,28678782.1464083
74491348.6912306,28679298.8962991
74474224.3785447,28679661.6933204
74455809.368934,28679859.1664078
74436227.4205426,28679882.1555958
74415583.6399061,28679679.8819708
74393967.5065714,28679247.4906121
74371455.6196618,28678576.1610959
74551370.5210451,28677663.0617267
74543556.8100215,28676505.8714153
74533369.3879638,28677359.5922826
74521112.35472,28678125.219701
74507036.1604413,28678782.3372984
74491348.9114367,28679299.0838744
74474224.5995098,28679661.8776829
183104147,96688758.8333333
71516764.4901774,67329038.8824701
73259688.0142763,66386276.8428643
73293438.542191,65470837.902384
73316194.7239293,64582527.638908
73329993.382779,63720777.0872318
73336401.3654071,62884896.8761008
73336642.91079,62074171.5239789
73331688.227623,61287884.6804119
73322316.0750969,60525336.1121177
73309158.6402263,59785836.3151183
73292734.3408847,59068719.836439
73273472.0570843,58373346.4112882
74026400.1654046,57699091.2763059
74048220.0724791,57045342.9073305
74062178.1349094,56411506.7787634
74069703.4033999,55816371.28239
74071895.8153196,55240201.0774573
74069614.8403903,54682328.4454301
74063544.6684746,54142134.8528963
74054235.5312626,53619005.12989
74042134.9357883,53112367.4720544
74027610.4218386,52621686.5086993
74010966.5061664,52146431.8016233
73992457.4495483,51686116.3166338
74444148.0672348,51240247.0417198
74453550.322229,50808366.5073084
74457919.3853523,50398645.9942083
74458097.7155331,50002457.4241468
74454746.5222628,49619323.7375757
74448392.8654421,49248800.3723204
74439461.6999429,48890454.3161272
74428299.4035289,48543888.0149737
74415190.9820092,48208709.8447423
74400372.9636138,47884526.5154958
74384043.1048945,47570676.3965115
74366366.8628858,47266825.3827448
74685372.4684826,46972632.184424
74689072.7810529,46687787.2846391
74689094.1523908,46417226.2134986
74686015.9957993,46155720.1163475
74680299.0973346,45902941.6583337
74672314.8700051,45658595.6166253
74662365.7544243,45422384.3883916
74650700.4166662,45194038.7660205
74637525.0075175,44973302.2848512
74623011.7178315,44759781.1243846
74607305.0087426,44553234.9836675
74590527.2213976,44353417.0312022
74839076.9917211,44160100.3106977
74839839.2154662,43973074.3968453
74837663.0597965,43795883.8188913
74832991.0183348,43624795.1845149
74826178.103906,43459587.9787923
74817512.5752747,43300050.8033179
74807230.728826,43145980.097005
74795527.9507968,42997194.8525148
74782567.0213417,42853510.0348708
74768484.4970355,42714673.4756249
74753395.4254372,42580514.6115542
74737397.4885281,42450861.3802763
74943791.119011,42325560.2330958
74942878.7381674,42204470.2898936
74939477.8921195,42090402.9375324
74933950.8491699,41980438.2364364
74926590.0339259,41874427.6480594
74917634.1025225,41772213.7799731
74907279.6002623,41673657.5261125
74895689.6731753,41578627.5759206
74883000.7160911,41487007.6146435
74869327.4575486,41398599.9309507
74854766.8690742,41313295.9692315
74839401.3813487,41230974.7182736
75018480.1546226,41151537.0066525
75016536.6317017,41074879.2483702
75012399.1693942,41003374.8518467
75006378.9201755,40934612.7229429
74998728.1342946,40868477.4739483
74989653.4758398,40804856.0202655
74979325.6900887,40743652.7107625
74967886.9059079,40684779.5525916
74955456.2328027,40628140.4313086
74942134.0899877,40573604.2439582
74928005.4717455,40521086.6493448
74913142.7506918,40470504.9944173
75073511.8923435,40421787.098259
75070895.247309,40374866.0197155
75066287.9611204,40331831.5435037
75059966.6233046,40290597.9778339
75052156.1884205,40251082.5937985
75043041.4702003,40213207.797176
75032775.5277626,40176902.6355275
75021486.0450325,40142102.3629932
75009280.215593,40108743.3394111
74996248.5350108,40076723.2476223
74982467.7132284,40045982.3367064
74968003.1197794,40016462.3280891
75115031.4431917,39988112.5180417
75111955.1821868,39960882.1722402
75107034.1313867,39936676.9887237
75100520.4635239,39913634.0000456
75092619.7899017,39891690.1519672
75083501.3916622,39870785.4024971
75073305.7237128,39850868.4702706
75062150.1358347,39831894.3068731
75050133.2756184,39813816.6087051
75037338.518456,39796554.9201365
75023836.6077888,39780069.4763226
75009687.861963,39764316.5078316
75146915.1861744,39749260.4084568
75143513.8953655,39734866.2691118
75138375.4856645,39722900.9015958
75131734.3368121,39711658.0375482
75123781.9176806,39701089.0767889
75114676.1209544,39691150.4575984
75104548.1344251,39681806.5224109
75093507.6973519,39673020.0671073
75081647.1627103,39664760.3705553
75069044.6409635,39656963.2467301
75055766.4595075,39649600.0968978
75041869.1996436,39642638.0314035
75171730.9800703,39636053.9432955
75168093.344637,39629822.6270247
75162799.8259193,39625610.4349742
75156071.5080972,39621822.7963197
75148089.2744664,39618423.9887729
75139002.4702376,39615368.1423818
75128935.337305,39612617.2629931
75117991.9020495,39610136.2774648
75106259.7733211,39607891.3939172
75093813.1037267,39605820.4863743
75080714.8917703,39603895.2777093
75067018.8972075,39602088.1171404
75191247.8798287,39600376.4391496
75187434.766657,39598737.6188437
75182028.1367477,39598753.5858474
75175238.957665,39598915.0015432
75167240.0323802,39599191.0433814
75158174.1784582,39599554.1762505
75148160.2926715,39599981.2242251
75137298.0021793,39600451.6115049
75125671.2618729,39600946.9247724
75113351.165163,39601420.9483522
75100398.1379436,39601859.4697489
75086863.7575411,39602244.8002382
75206724.9286253,39602564.408232
75202778.8738413,39602808.0576003
75197287.7097834,39604502.078325
75190454.5863443,39606207.8285244
75182446.056959,39607902.1178113
75173399.885617,39609565.8293858
75163430.8389916,39611185.3168801
75152635.1372874,39612747.6125959
75141093.9055075,39614239.5410175
75128875.8704,39615624.4794762
75116039.4613449,39616893.4455082
75102634.5655005,39618034.5992595
75219072.7716718,39619041.3476326
75215024.1353354,39619907.3856393
75209468.4117035,39622096.6618211
75202602.6607648,39624222.6361207
75194588.5444124,39626268.2726621
75185559.864,39628220.3419125
75175628.1459952,39630069.1907263
75164886.9392488,39631806.1240485
75153415.1463578,39633423.547882
75141279.6303108,39634889.3857419
75128537.2532457,39636198.3424762
75115236.5716987,39637342.6007466
75228970.4773986,39638319.4148976
75224841.9327476,39639117.7473783
75219236.4086619,39641182.6378708
75212346.1261677,39643166.4670476
75204328.892281,39645054.4222608
75195315.3840668,39646835.1079753
